id,name_zh,name_en,country,country_en,url,開放第二次出國交換之同學選填,申請組別,GPA要求,年級限制,語言要求,不接受申請之學院,名額,學校年曆,註冊繳費,住宿資訊,注意事項,latitude,longitude
921,查理士大學,Charles University,捷克,Czech Republic,https://oia.ntu.edu.tw/outgoing/view/semester/1/sn/921,否,一般組,無,大二/大三/碩一/碩二/博一以上學生,TOEFL iBT 79 (不接受 Home Edition) 或 IELTS 6.0,無,全學年1名,Academic Calendar,須在本校註冊並繳交全額學雜費，免繳該校學費，但該校雜費、住宿費、生活費、保險費、往返機票費等均須自行負擔,Not guaranteed, but students can apply for housing. Accommodation of exchange students in student dormitories is arranged by the receiving faculties.,['交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有相對應的系所及足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收。'],50.0888947
387,馬薩里克大學,Masaryk University,捷克,Czech Republic,https://oia.ntu.edu.tw/outgoing/view/semester/1/sn/387,否,一般組,GPA 達2.70分以上,大二以上/碩一以上/博一以上學生,TOEFL iBT 79 (不接受 Home Edition) 或 IELTS 6.0 或 全民英檢中高級,無,全學年1名,Academic Calendar,須在本校註冊並繳交全額學雜費，免繳該校學費，但該校雜費、住宿費、生活費、保險費、往返機票費等均須自行負擔,Not guaranteed but students can apply for housing. More information check this webpage.,交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有相對應的系所及足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收。,,49.2099967
1194,奧胡斯大學,Aarhus University,丹麥,Denmark,https://oia.ntu.edu.tw/outgoing/view/semester/1/sn/1194,是,一般組,無,大二以上/碩一以上(不含博士生)學生,TOEFL iBT 83 (接受 Home Edition) 或 IELTS 6.5,醫學院、牙醫學系,全學年1名,Academic Calendar,須在本校註冊並繳交全額學雜費，免繳該校學費，但該校雜費、住宿費、生活費、保險費、往返機票費等均須自行負擔,Overseas students are given priority but we cannot guarantee housing. Therefore, you should also look for other housing options. More information here.,['交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有相對應的系所及足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收。'],56.1670905
61,哥本哈根大學,University of Copenhagen,丹麥,Denmark,https://oia.ntu.edu.tw/outgoing/view/semester/1/sn/61,否,一般組,無,大二以上/碩一以上(不含博士生)學生,TOEFL iBT 80 (接受 Home Edition) 或 IELTS 6.0,醫學院、公共衛生學院,全學年3名,Fall semester start - 1 September to 31 January；Spring semester start - 1 February to 30 June,須在本校註冊並繳交全額學雜費，免繳該校學費，但該校雜費、住宿費、生活費、保險費、往返機票費等均須自行負擔,Not guaranteed, but students can apply for housing. For housing information,"[' please check this website.', '交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有相對應的系所及足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收。']",55.6801502
898,拉瑞爾應用科技大學,Laurea University of Applied Sciences,芬蘭,Finland,https://oia.ntu.edu.tw/outgoing/view/semester/1/sn/898,是,一般組,無,大二以上(僅限大學部)學生,TOEFL iBT 79 (不接受 Home Edition) 或 IELTS 6.0 或 全民英檢中高級,無,Service Business Management一學期1名；Social Services一學期1名,Academic Calendar,須在本校註冊並繳交全額學雜費，免繳該校學費，但該校雜費、住宿費、生活費、保險費、往返機票費等均須自行負擔,Not guaranteed but students can apply for housing. We have the list recommend student housing companies for students to apply themselves. Check here for more information.,交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有相對應的系所及足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收。,,60.2228169
62,赫爾辛基大學,University of Helsinki,芬蘭,Finland,https://oia.ntu.edu.tw/outgoing/view/semester/1/sn/62,否,一般組,無,大二以上/碩一以上(不含博士生)學生,TOEFL iBT 79 (接受 Home Edition) 或 IELTS 6.0 或 全民英檢中高級,管理學院、工學院、醫學院護理學系、醫學院護理學研究所、醫學院牙醫學系、醫學院臨床牙醫學研究所,全學年3名,Academic Calendar,須在本校註冊並繳交全額學雜費，免繳該校學費，但該校雜費、住宿費、生活費、保險費、往返機票費等均須自行負擔,Not guaranteed, but students can apply for housing. More information here.,['交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有相對應的系所及足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收。'],60.2267221
1301,巴黎高等師範學院,Ecole Normale Superieure Paris,法國,France,https://oia.ntu.edu.tw/outgoing/view/semester/1/sn/1301,是,無,無,無,無,無,無,Fall Semester Humanities: September 15th to December 20th；Sciences: September 15th to January 24th,須在本校註冊並繳交全額學雜費，免繳該校學費，但該校雜費、住宿費、生活費、保險費、往返機票費等均須自行負擔,On-campus housing is guaranteed.,交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有相對應的系所及足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收。,,48.8417072
1106,波爾多大學,University of Bordeaux,法國,France,https://oia.ntu.edu.tw/outgoing/view/semester/1/sn/1106,是,法語組,GPA 達2.70分以上,大二以上/碩一以上(不含博士生)學生,TOEFL iBT 79 (接受 Home Edition) 或 IELTS 6.0 或 全民英檢中高級；或具法語檢定成績 B1(中級) 級以上,醫學院、公共衛生學院、牙醫學系,全學年3名,Fall Semester : September – January；Spring Semester : February – June,須在本校註冊並繳交全額學雜費，免繳該校學費，但該校雜費、住宿費、生活費、保險費、往返機票費等均須自行負擔,Not guaranteed but students can apply for housing. More information here (p.37).,交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有相對應的系所及足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收。,,
1105,奧爾良大學,University of Orleans,法國,France,https://oia.ntu.edu.tw/outgoing/view/semester/1/sn/1105,是,法語組,無,大二以上/碩一以上(不含博士生)學生,TOEFL iBT 90 (不接受 Home Edition) 或 IELTS 6.5；或具法語檢定成績 B2(中高級) 級以上,無,全學年2名,Semester 1 (Fall semester): Early September - Late December / Early January；Semester 2 (Spring semester): Early January - May / June,須在本校註冊並繳交全額學雜費，免繳該校學費，但該校雜費、住宿費、生活費、保險費、往返機票費等均須自行負擔,Not guaranteed but students can apply for housing. More information here. (P.12),交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有相對應的系所及足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收。,,33.2107144
1014,巴黎高等農業學院,AgroParisTech,法國,France,https://oia.ntu.edu.tw/outgoing/view/semester/1/sn/1014,是,法語組,無,大四/大五/碩一以上/博一以上學生,具法語檢定成績 B1(中級) 級以上,無,全學年1名,1st semester: Start of September – Start of February；2nd semester: Start of February – June,須在本校註冊並繳交全額學雜費，免繳該校學費，但該校雜費、住宿費、生活費、保險費、往返機票費等均須自行負擔,Not guaranteed but students can apply for housing. Student Housing,交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有相對應的系所及足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收。,,48.7138102
104,巴黎薩克雷大學,University of Paris-Saclay,法國,France,https://oia.ntu.edu.tw/outgoing/view/semester/1/sn/104,否,法語組,GPA 達3.00分以上,大四/大五/碩一以上(不含博士生)學生,TOEFL iBT 90 (不接受 Home Edition) 或 IELTS 6.5 或 全民英檢中高級；或具法語檢定成績 B2(中高級) 級以上,文學院,全學年3名,Autumn Semester: September - January；Spring Semester: January - June,須在本校註冊並繳交全額學雜費，免繳該校學費，但該校雜費、住宿費、生活費、保險費、往返機票費等均須自行負擔,Not guaranteed but students can apply for housing. More information here.,交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有相對應的系所及足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收。,,
917,巴黎高等礦業學院,MINES ParisTech,法國,France,https://oia.ntu.edu.tw/outgoing/view/semester/1/sn/917,是,法語組,GPA 達3.00分以上,碩一/碩二(不含博士生)學生,TOEFL iBT 90 (不接受 Home Edition) 或 IELTS 6.5；或具法語檢定成績 B2(中高級) 級以上,無,一學期3名,Fall semester: Early September to end of January/mid-February (depending on program)；Spring semester: mid-February to May,須在本校註冊並繳交全額學雜費，免繳該校學費，但該校雜費、住宿費、生活費、保險費、往返機票費等均須自行負擔,"Non-degree exchange students and visitors can apply for a room at the ""Cité internationale"" or Crous residency through PSL housing service", but we cannot guarantee a spot.,['交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有相對應的系所及足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收。'],48.6117414
